4039920|Rue Jeanne d'Arc
4039922|Avenue de Bouvines
4039928|Passage Thiéré
4039938|Rue de Fécamp
4039942|Rue Regnault
4039943|Rue de Lyon
4039952|Quai Anatole France
4039962|Rue des Taillandiers
4039974|Avenue Ledru-Rollin
4039976|Rue Nicolas Houël
4039989|Avenue Pierre Mendès France
4039991|Place Denfert-Rochereau
4039995|Rue de la Roquette
4039999|Boulevard Saint-Jacques
4040001|Rue Gerty Archimède
4040002|Rue Nicolaï
4040004|Boulevard de Reuilly
4040007|Passage des Crayons
4040012|Esplanade Roger Joseph Boscovich
4040020|Rue Eugène Freyssinet
4040028|Rue George Balanchine
4040029|Rue Joseph Kessel
4040032|Avenue du Maréchal Galliéni
4040035|Rue du Dessous des Berges
4040036|
4040038|Quai Saint-Michel
4040039|Boulevard de Strasbourg
4040044|Rue Jules Pichard
4040050|Rue Baudoin
4040055|Place de la Porte de Bagnolet
4040056|Rue Scribe
4040059|Boulevard de Picpus
4040060|Square Desaix
4040063|Rue Duchefdelaville
4040064|Rue de Bercy
4040078|Rue Brancion
4040082|Rue Jeanne d'Arc
4040084|Rue Résal
4040085|Rue Primo Levi
4040093|Boulevard Vincent Auriol
4040097|Quai de la Gare
4040099|Rue Saint-Martin
4040524|Rue Friant
4040526|Rue de la Légion Étrangère
4040527|Boulevard Romain Rolland
4040529|Avenue Henri Ginoux
4040531|Place Edith Thomas
4040540|Rue d'Alésia
4040660|Rue George Bernard Shaw
4040661|Rue Daniel Stern
4040662|Boulevard Garibaldi
4040664|Rue du Cotentin
4040665|Boulevard Pasteur
4040667|Place Raoul Dautry
4040669|Rue Vercingétorix
4040670|Rue Alain
4041051|
4041052|Place des Martyrs Juifs du Vélodrome
4041056|Pont Alexandre III
4041057|Pont de la Concorde
4041058|Passerelle Léopold-Sédar-Senghor
4041064|Pont de l'Archevêché
4041065|Pont Charles de Gaulle
4041068|Pont de Tolbiac
4080683|Rue Rubens
4080684|Rue du Banquier
4080685|Rue Watteau
4080686|Rue de la Reine Blanche
4080687|Rue Michel Peter
4080688|Rue Nicolas Roret
4080689|Rue Le Brun
4080690|Rue Geoffroy Saint-Hilaire
4080691|Rue de l'Essai
4080693|Rue Duméril
4080694|Rue Pirandello
4080695|Rue du Jura
4080699|Rue Jeanne d'Arc
4080701|Rue Oudry
4080702|Rue René Panhard
4080703|Rue Jules Breton
4080778|Avenue de la Sœur Rosalie
4080779|Avenue de la Sœur Rosalie
4080780|Rue Véronèse
4080782|Rue des Reculettes
4080784|Rue de Croulebarbe
4080785|Rue Émile Deslandres
4080786|Rue des Marmousets
4080787|Rue des Gobelins
4080788|Rue Edmond Gondinet
4081626|Rue Toussaint-Féron
4081630|Rue des Deux Avenues
4081711|Boulevard Saint-Marcel
4081712|Rue de la Collégiale
4081713|Rue du Petit Moine
4081714|Rue Vésale
4081715|Rue Scipion
4081717|Rue du Moulin des Prés
4081720|Rue du Moulinet
4081721|Rue du Père Guérin
4081722|Rue Paulin Méry
4081723|Rue du Moulin-des-Prés
4081724|Passage du Moulin des Prés
4081725|Rue Gérard
4081728|Rue Jean-Marie Jégo
4081729|Rue Simonet
4081730|Place Paul Verlaine
4081735|Place Claude Bourdet
4081736|Rue Paul Gervais
4081740|Rue Corvisart
4081744|Rue Saint-Hippolyte
4081763|Boulevard de Port-Royal
4081764|Rue Daubenton
4081773|Rue Larrey
4081775|Rue Dolomieu
4081776|Place du Puits de l'Ermite
4081777|Place du Puits de l'Ermite
4081779|Rue Santeuil
4082012|Rue de Presbourg
4082014|Avenue des Portugais
4082016|Rue Newton
4082017|Rue Auguste Vacquerie
4082034|Avenue Niel
4082035|Place des Ternes
4082037|Avenue des Ternes
4082038|Rue Beaujon
4082041|Avenue Bertie Albrecht
4082043|Rue Arsène Houssaye
4193984|Rue Dorian
4194006|Rue Pierre Bourdan
4194141|Rue Jaucourt
4196585|Place de la Nation
4208727|Rue du Poteau
4208729|Rue Sainte-Isaure
4208731|Rue Ordener
4209444|Rue du Cloître Notre-Dame
4209521|Avenue René Coty
4209522|Rue Émile Deutsch de la Meurthe
4212141|Rue du Four
4212146|Rue Gozlin
4212147|Rue des Ciseaux
4212149|Rue des Canettes
4212151|Rue Guisarde
4212153|Rue Princesse
4212156|Rue Mabillon
4212159|Rue Clément
4212162|Rue Lobineau
4212164|Rue Honoré Chevalier
4212165|Rue de Mézières
4212166|Rue Cassette
4212167|Rue Marie Pape-Carpantier
4212168|Boulevard Raspail
4212170|Rue Huysmans
4212174|Rue Guynemer
4212176|Rue Jean Bart
4212177|Rue de Fleurus
4212181|Rue Sainte-Beuve
4214179|Place Saint-Sulpice
4214181|Rue Férou
4214182|Rue du Canivet
4214183|Rue Servandoni
4214184|Rue Garancière
4214185|Rue de Tournon
4214187|Rue des Quatre-Vents
4214188|Rue Rotrou
4216668|Rue Bréa
4216669|Rue Jules Chaplain
4216670|Rue d'Assas
4216671|Avenue de l'Observatoire
4216672|Rue Michelet
4216673|Avenue de l'Observatoire
4216674|Rue Auguste Comte
4216675|Rue Herschel
4216676|Place Ernest Denis
4216678|Avenue de l'Observatoire
4216679|Avenue de l'Observatoire
4216680|Rue d'Assas
4216682|Rue Joseph Bara
4216683|Rue Le Verrier
4216684|Rue des Chartreux
4216686|Avenue de l'Observatoire
4216687|Rue Notre-Dame des Champs
4216818|Place de la Sorbonne
4216819|Rue Grégoire de Tours
4216820|Carrefour de l'Odéon
4216821|Rue Monsieur le Prince
4216822|Rue Regnard
4216823|Rue Crébillon
4216824|Rue Casimir Delavigne
4216828|Rue de l'Odéon
4216830|Carrefour de l'Odéon
4216831|Carrefour de l'Odéon
4216833|Rue Dupuytren
4216834|Boulevard Saint-Germain
4216836|Rue Antoine Dubois
4216837|Rue Pierre Sarrazin
4216839|Rue Racine
4217058|Avenue Georges Bernanos
4217061|Rue Fustel de Coulanges
4217062|Rue Pierre Nicole
4217063|Rue du Val de Grâce
4217065|Rue des Feuillantines
4217066|Rue des Ursulines
4217067|Rue du Sommerard
4217070|Rue Victor Cousin
4217072|Rue Toullier
4217074|Rue Soufflot
4217076|Rue Thénard
4217077|Rue de Latran
4217080|Rue des Carmes
4217085|Rue du Cimetière Saint-Benoist
4217086|Impasse Chartière
4217087|Rue de Lanneau
4217088|Rue Valette
4217089|Rue Laplace
4217090|Rue Cujas
4217092|Rue de l'École Polytechnique
4217096|Place du Panthéon
4217098|Rue Clotilde
4217099|Rue des Irlandais
4217101|Rue Clotaire
4217102|Rue des Fossés Saint-Jacques
4217104|Rue Pierre et Marie Curie
4217107|Rue Louis Thuillier
4217110|Rue Malebranche
4217113|Impasse Royer-Collard
4217115|Rue Paillet
4217116|Rue Le Goff
4217120|Rue de Valence
4217122|Rue des Lyonnais
4217123|Rue Flatters
4217124|Rue Berthollet
4217129|Square Adanson
4217130|Rue Censier
4217133|Rue Censier
4217134|Place Georges-Moustaki
4217136|Rue Édouard Quénu
4217137|Rue Censier
4217138|Rue de Candolle
4217141|Rue du Père Teilhard de Chardin
4217154|Rue Rollin
4217155|Rue Rollin
4217156|Rue Rollin
4217158|Rue des Bernardins
4217159|Rue Clovis
4217160|Rue du Cardinal Lemoine
4217161|Rue Malus
4217164|Rue de Navarre
4217165|Rue des Arènes
4217166|Rue des Boulangers
4217169|Rue Saint-Médard
4217170|Rue Descartes
4217171|Rue du Cardinal Lemoine
4217173|Rue du Cardinal Lemoine
4217174|Rue Thouin
4217178|Place Monge
4217179|Rue de l'Epée de Bois
4217181|Rue Érasme
4217182|Square Vermenouze
4217184|Rue de l'Arbalète
4217185|Rue Lagarde
4217186|Rue Lhomond
4217187|Rue Vauquelin
4217190|Rue Rataud
4217192|Rue Lhomond
4217193|Rue Amyot
4217194|Rue Laromiguière
4217196|Rue Tournefort
4217197|Rue Daubenton
4217198|Rue Pestalozzi
4217201|Rue du Marché des Patriarches
4217203|Rue de l'Arbalète
4218790|Boulevard Périphérique Intérieur
4220184|Rue Lapeyrère
4220197|Rue de Trétaigne
4220211|Rue des Cloÿs
4220263|Rue du Ruisseau
4220295|Rue Émile Blémont
4220296|Rue André Messager
4220298|Rue Versigny
4220299|Rue Joseph Dijon
4220300|Rue Calmels
4220302|Rue du Pôle Nord
4220303|Rue Vincent Compoint
4220304|Rue Gustave Rouanet
4220317|Rue Esclangon
4220323|Rue Montcalm
4220327|Rue Achille Martinet
4220339|Rue Diard
4220344|Rue du Baigneur
4220345|Rue Lecuyer
4220823|Rue Eugène Sue
4220831|Rue Baudelique
4220833|Square de Clignancourt
4220835|Rue Aimé Lavy
4220837|
4220856|Rue d'Oslo
